,Ymin,Xmin,Ymax,Xmax,id,name,mask
0,104.0,127.0,437.0,237.0,0.0,images/garrafa_1/prod_(0).png,output/garrafa_1/mask_(0).png
1,122.0,175.8,348.4,250.6,0.0,output/garrafa_1/aum_(0).png,output/garrafa_1/aum_mask_(0).png
2,103.0,124.0,437.0,235.0,1.0,images/garrafa_1/prod_(1).png,output/garrafa_1/mask_(1).png
3,248.3,153.8,535.6,249.2,1.0,output/garrafa_1/aum_(1).png,output/garrafa_1/aum_mask_(1).png
4,104.0,119.0,433.0,226.0,2.0,images/garrafa_1/prod_(2).png,output/garrafa_1/mask_(2).png
5,349.1,191.2,421.5,214.7,2.0,output/garrafa_1/aum_(2).png,output/garrafa_1/aum_mask_(2).png
6,103.0,109.0,432.0,219.0,3.0,images/garrafa_1/prod_(3).png,output/garrafa_1/mask_(3).png
7,147.7,183.8,262.9,222.3,3.0,output/garrafa_1/aum_(3).png,output/garrafa_1/aum_mask_(3).png
8,100.0,102.0,431.0,212.0,4.0,images/garrafa_1/prod_(4).png,output/garrafa_1/mask_(4).png
9,259.7,160.5,494.7,238.6,4.0,output/garrafa_1/aum_(4).png,output/garrafa_1/aum_mask_(4).png
10,104.0,93.0,439.0,208.0,5.0,images/garrafa_1/prod_(5).png,output/garrafa_1/mask_(5).png
11,231.6,110.6,358.9,154.3,5.0,output/garrafa_1/aum_(5).png,output/garrafa_1/aum_mask_(5).png
12,110.0,89.0,441.0,198.0,6.0,images/garrafa_1/prod_(6).png,output/garrafa_1/mask_(6).png
13,77.7,40.3,349.1,129.7,6.0,output/garrafa_1/aum_(6).png,output/garrafa_1/aum_mask_(6).png
14,114.0,86.0,453.0,199.0,7.0,images/garrafa_1/prod_(7).png,output/garrafa_1/mask_(7).png
15,196.6,196.8,315.2,236.3,7.0,output/garrafa_1/aum_(7).png,output/garrafa_1/aum_mask_(7).png
16,119.0,90.0,455.0,203.0,8.0,images/garrafa_1/prod_(8).png,output/garrafa_1/mask_(8).png
17,195.3,168.0,306.2,205.3,8.0,output/garrafa_1/aum_(8).png,output/garrafa_1/aum_mask_(8).png
18,113.0,98.0,448.0,208.0,9.0,images/garrafa_1/prod_(9).png,output/garrafa_1/mask_(9).png
19,300.1,154.3,477.6,212.6,9.0,output/garrafa_1/aum_(9).png,output/garrafa_1/aum_mask_(9).png
20,114.0,111.0,440.0,220.0,10.0,images/garrafa_1/prod_(10).png,output/garrafa_1/mask_(10).png
21,32.4,97.8,335.6,199.2,10.0,output/garrafa_1/aum_(10).png,output/garrafa_1/aum_mask_(10).png
22,104.0,113.0,428.0,223.0,11.0,images/garrafa_1/prod_(11).png,output/garrafa_1/mask_(11).png
23,154.1,163.2,287.0,208.3,11.0,output/garrafa_1/aum_(11).png,output/garrafa_1/aum_mask_(11).png
24,98.0,119.0,430.0,226.0,12.0,images/garrafa_1/prod_(12).png,output/garrafa_1/mask_(12).png
25,281.3,234.0,377.5,265.0,12.0,output/garrafa_1/aum_(12).png,output/garrafa_1/aum_mask_(12).png
26,100.0,119.0,435.0,228.0,13.0,images/garrafa_1/prod_(13).png,output/garrafa_1/mask_(13).png
27,202.1,123.5,312.6,159.5,13.0,output/garrafa_1/aum_(13).png,output/garrafa_1/aum_mask_(13).png
28,100.0,125.0,434.0,235.0,14.0,images/garrafa_1/prod_(14).png,output/garrafa_1/mask_(14).png
29,241.3,106.5,535.3,203.3,14.0,output/garrafa_1/aum_(14).png,output/garrafa_1/aum_mask_(14).png
30,102.0,129.0,436.0,243.0,15.0,images/garrafa_1/prod_(15).png,output/garrafa_1/mask_(15).png
31,328.4,120.3,482.1,172.7,15.0,output/garrafa_1/aum_(15).png,output/garrafa_1/aum_mask_(15).png
32,101.0,134.0,432.0,248.0,16.0,images/garrafa_1/prod_(16).png,output/garrafa_1/mask_(16).png
33,93.0,85.6,281.6,150.5,16.0,output/garrafa_1/aum_(16).png,output/garrafa_1/aum_mask_(16).png
34,105.0,146.0,431.0,250.0,17.0,images/garrafa_1/prod_(17).png,output/garrafa_1/mask_(17).png
35,122.6,107.8,256.2,150.4,17.0,output/garrafa_1/aum_(17).png,output/garrafa_1/aum_mask_(17).png
36,103.0,150.0,431.0,256.0,18.0,images/garrafa_1/prod_(18).png,output/garrafa_1/mask_(18).png
37,98.4,93.0,259.1,145.0,18.0,output/garrafa_1/aum_(18).png,output/garrafa_1/aum_mask_(18).png
38,100.0,148.0,436.0,258.0,19.0,images/garrafa_1/prod_(19).png,output/garrafa_1/mask_(19).png
39,269.5,179.0,424.1,229.6,19.0,output/garrafa_1/aum_(19).png,output/garrafa_1/aum_mask_(19).png
40,101.0,152.0,444.0,259.0,20.0,images/garrafa_1/prod_(20).png,output/garrafa_1/mask_(20).png
41,345.4,163.4,496.3,210.5,20.0,output/garrafa_1/aum_(20).png,output/garrafa_1/aum_mask_(20).png
42,114.0,151.0,446.0,256.0,21.0,images/garrafa_1/prod_(21).png,output/garrafa_1/mask_(21).png
43,279.1,118.1,365.4,145.4,21.0,output/garrafa_1/aum_(21).png,output/garrafa_1/aum_mask_(21).png
44,114.0,148.0,447.0,255.0,22.0,images/garrafa_1/prod_(22).png,output/garrafa_1/mask_(22).png
45,79.1,124.3,282.3,189.6,22.0,output/garrafa_1/aum_(22).png,output/garrafa_1/aum_mask_(22).png
46,114.0,145.0,450.0,254.0,23.0,images/garrafa_1/prod_(23).png,output/garrafa_1/mask_(23).png
47,331.9,98.3,489.8,149.5,23.0,output/garrafa_1/aum_(23).png,output/garrafa_1/aum_mask_(23).png
48,107.0,146.0,455.0,259.0,24.0,images/garrafa_1/prod_(24).png,output/garrafa_1/mask_(24).png
49,232.9,175.7,417.3,235.6,24.0,output/garrafa_1/aum_(24).png,output/garrafa_1/aum_mask_(24).png
50,114.0,145.0,457.0,258.0,25.0,images/garrafa_1/prod_(25).png,output/garrafa_1/mask_(25).png
51,64.6,227.0,308.1,307.2,25.0,output/garrafa_1/aum_(25).png,output/garrafa_1/aum_mask_(25).png
52,116.0,146.0,460.0,257.0,26.0,images/garrafa_1/prod_(26).png,output/garrafa_1/mask_(26).png
53,124.0,168.3,464.6,278.2,26.0,output/garrafa_1/aum_(26).png,output/garrafa_1/aum_mask_(26).png
54,116.0,147.0,466.0,265.0,27.0,images/garrafa_1/prod_(27).png,output/garrafa_1/mask_(27).png
55,239.6,157.6,432.1,222.5,27.0,output/garrafa_1/aum_(27).png,output/garrafa_1/aum_mask_(27).png
56,129.0,150.0,477.0,262.0,28.0,images/garrafa_1/prod_(28).png,output/garrafa_1/mask_(28).png
57,57.4,183.8,384.6,289.0,28.0,output/garrafa_1/aum_(28).png,output/garrafa_1/aum_mask_(28).png
58,138.0,157.0,484.0,273.0,29.0,images/garrafa_1/prod_(29).png,output/garrafa_1/mask_(29).png
59,234.2,161.9,396.8,216.4,29.0,output/garrafa_1/aum_(29).png,output/garrafa_1/aum_mask_(29).png
60,153.0,158.0,495.0,271.0,30.0,images/garrafa_1/prod_(30).png,output/garrafa_1/mask_(30).png
61,275.3,187.5,497.6,261.0,30.0,output/garrafa_1/aum_(30).png,output/garrafa_1/aum_mask_(30).png
62,169.0,159.0,511.0,270.0,31.0,images/garrafa_1/prod_(31).png,output/garrafa_1/mask_(31).png
63,212.2,114.4,396.9,174.4,31.0,output/garrafa_1/aum_(31).png,output/garrafa_1/aum_mask_(31).png
64,194.0,157.0,527.0,270.0,32.0,images/garrafa_1/prod_(32).png,output/garrafa_1/mask_(32).png
65,268.7,139.6,488.4,214.2,32.0,output/garrafa_1/aum_(32).png,output/garrafa_1/aum_mask_(32).png
66,218.0,155.0,543.0,270.0,33.0,images/garrafa_1/prod_(33).png,output/garrafa_1/mask_(33).png
67,266.0,198.7,581.3,310.3,33.0,output/garrafa_1/aum_(33).png,output/garrafa_1/aum_mask_(33).png
68,222.0,152.0,560.0,269.0,34.0,images/garrafa_1/prod_(34).png,output/garrafa_1/mask_(34).png
69,231.6,203.4,380.3,254.9,34.0,output/garrafa_1/aum_(34).png,output/garrafa_1/aum_mask_(34).png
70,228.0,147.0,569.0,264.0,35.0,images/garrafa_1/prod_(35).png,output/garrafa_1/mask_(35).png
71,195.3,189.5,468.1,283.1,35.0,output/garrafa_1/aum_(35).png,output/garrafa_1/aum_mask_(35).png
72,224.0,146.0,559.0,267.0,36.0,images/garrafa_1/prod_(36).png,output/garrafa_1/mask_(36).png
73,142.3,205.0,427.1,307.9,36.0,output/garrafa_1/aum_(36).png,output/garrafa_1/aum_mask_(36).png
74,219.0,143.0,549.0,262.0,37.0,images/garrafa_1/prod_(37).png,output/garrafa_1/mask_(37).png
75,371.2,204.0,602.2,287.2,37.0,output/garrafa_1/aum_(37).png,output/garrafa_1/aum_mask_(37).png
76,208.0,143.0,532.0,260.0,38.0,images/garrafa_1/prod_(38).png,output/garrafa_1/mask_(38).png
77,147.3,128.3,406.5,221.9,38.0,output/garrafa_1/aum_(38).png,output/garrafa_1/aum_mask_(38).png
78,189.0,139.0,528.0,257.0,39.0,images/garrafa_1/prod_(39).png,output/garrafa_1/mask_(39).png
79,380.3,121.6,471.8,153.4,39.0,output/garrafa_1/aum_(39).png,output/garrafa_1/aum_mask_(39).png
80,187.0,141.0,522.0,258.0,40.0,images/garrafa_1/prod_(40).png,output/garrafa_1/mask_(40).png
81,168.7,198.1,259.2,229.7,40.0,output/garrafa_1/aum_(40).png,output/garrafa_1/aum_mask_(40).png
82,174.0,144.0,513.0,263.0,41.0,images/garrafa_1/prod_(41).png,output/garrafa_1/mask_(41).png
83,210.5,127.9,359.6,180.2,41.0,output/garrafa_1/aum_(41).png,output/garrafa_1/aum_mask_(41).png
84,167.0,141.0,510.0,257.0,42.0,images/garrafa_1/prod_(42).png,output/garrafa_1/mask_(42).png
85,367.5,128.1,504.7,174.5,42.0,output/garrafa_1/aum_(42).png,output/garrafa_1/aum_mask_(42).png
86,159.0,136.0,507.0,255.0,43.0,images/garrafa_1/prod_(43).png,output/garrafa_1/mask_(43).png
87,208.8,210.5,448.9,292.6,43.0,output/garrafa_1/aum_(43).png,output/garrafa_1/aum_mask_(43).png
88,151.0,133.0,504.0,252.0,44.0,images/garrafa_1/prod_(44).png,output/garrafa_1/mask_(44).png
89,259.3,125.6,425.2,181.6,44.0,output/garrafa_1/aum_(44).png,output/garrafa_1/aum_mask_(44).png
90,142.0,129.0,497.0,250.0,45.0,images/garrafa_1/prod_(45).png,output/garrafa_1/mask_(45).png
91,110.6,77.7,348.4,158.7,45.0,output/garrafa_1/aum_(45).png,output/garrafa_1/aum_mask_(45).png
92,128.0,130.0,490.0,248.0,46.0,images/garrafa_1/prod_(46).png,output/garrafa_1/mask_(46).png
93,292.1,82.9,574.5,174.9,46.0,output/garrafa_1/aum_(46).png,output/garrafa_1/aum_mask_(46).png
94,118.0,126.0,485.0,248.0,47.0,images/garrafa_1/prod_(47).png,output/garrafa_1/mask_(47).png
95,275.3,184.2,565.2,280.6,47.0,output/garrafa_1/aum_(47).png,output/garrafa_1/aum_mask_(47).png
96,107.0,124.0,469.0,245.0,48.0,images/garrafa_1/prod_(48).png,output/garrafa_1/mask_(48).png
97,95.9,84.9,432.5,197.4,48.0,output/garrafa_1/aum_(48).png,output/garrafa_1/aum_mask_(48).png
98,103.0,118.0,470.0,242.0,49.0,images/garrafa_1/prod_(49).png,output/garrafa_1/mask_(49).png
99,125.6,189.2,389.9,278.5,49.0,output/garrafa_1/aum_(49).png,output/garrafa_1/aum_mask_(49).png
100,101.0,116.0,469.0,238.0,50.0,images/garrafa_1/prod_(50).png,output/garrafa_1/mask_(50).png
101,187.1,144.0,474.1,239.1,50.0,output/garrafa_1/aum_(50).png,output/garrafa_1/aum_mask_(50).png
102,101.0,117.0,470.0,240.0,51.0,images/garrafa_1/prod_(51).png,output/garrafa_1/mask_(51).png
103,93.0,109.9,421.4,219.3,51.0,output/garrafa_1/aum_(51).png,output/garrafa_1/aum_mask_(51).png
104,107.0,124.0,475.0,249.0,52.0,images/garrafa_1/prod_(52).png,output/garrafa_1/mask_(52).png
105,245.9,201.8,529.2,298.0,52.0,output/garrafa_1/aum_(52).png,output/garrafa_1/aum_mask_(52).png
106,108.0,131.0,477.0,254.0,53.0,images/garrafa_1/prod_(53).png,output/garrafa_1/mask_(53).png
107,219.1,156.5,584.4,278.3,53.0,output/garrafa_1/aum_(53).png,output/garrafa_1/aum_mask_(53).png
108,105.0,136.0,475.0,260.0,54.0,images/garrafa_1/prod_(54).png,output/garrafa_1/mask_(54).png
109,148.3,119.9,255.6,155.8,54.0,output/garrafa_1/aum_(54).png,output/garrafa_1/aum_mask_(54).png
110,96.0,138.0,474.0,262.0,55.0,images/garrafa_1/prod_(55).png,output/garrafa_1/mask_(55).png
111,67.8,101.7,321.0,184.8,55.0,output/garrafa_1/aum_(55).png,output/garrafa_1/aum_mask_(55).png
112,91.0,138.0,472.0,262.0,56.0,images/garrafa_1/prod_(56).png,output/garrafa_1/mask_(56).png
113,30.7,154.4,362.2,262.3,56.0,output/garrafa_1/aum_(56).png,output/garrafa_1/aum_mask_(56).png
114,86.0,134.0,473.0,259.0,57.0,images/garrafa_1/prod_(57).png,output/garrafa_1/mask_(57).png
115,242.4,132.8,486.2,211.6,57.0,output/garrafa_1/aum_(57).png,output/garrafa_1/aum_mask_(57).png
116,93.0,131.0,475.0,259.0,58.0,images/garrafa_1/prod_(58).png,output/garrafa_1/mask_(58).png
117,54.7,105.8,383.2,215.9,58.0,output/garrafa_1/aum_(58).png,output/garrafa_1/aum_mask_(58).png
118,92.0,130.0,479.0,260.0,59.0,images/garrafa_1/prod_(59).png,output/garrafa_1/mask_(59).png
119,322.1,209.1,426.6,244.2,59.0,output/garrafa_1/aum_(59).png,output/garrafa_1/aum_mask_(59).png
120,93.0,126.0,484.0,257.0,60.0,images/garrafa_1/prod_(60).png,output/garrafa_1/mask_(60).png
121,101.8,67.6,422.4,175.0,60.0,output/garrafa_1/aum_(60).png,output/garrafa_1/aum_mask_(60).png
122,93.0,123.0,490.0,254.0,61.0,images/garrafa_1/prod_(61).png,output/garrafa_1/mask_(61).png
123,203.5,134.1,473.4,223.2,61.0,output/garrafa_1/aum_(61).png,output/garrafa_1/aum_mask_(61).png
124,92.0,121.0,491.0,252.0,62.0,images/garrafa_1/prod_(62).png,output/garrafa_1/mask_(62).png
125,154.1,103.7,377.5,177.1,62.0,output/garrafa_1/aum_(62).png,output/garrafa_1/aum_mask_(62).png
126,87.0,118.0,489.0,252.0,63.0,images/garrafa_1/prod_(63).png,output/garrafa_1/mask_(63).png
127,242.2,78.6,431.2,141.6,63.0,output/garrafa_1/aum_(63).png,output/garrafa_1/aum_mask_(63).png
128,86.0,116.0,488.0,247.0,64.0,images/garrafa_1/prod_(64).png,output/garrafa_1/mask_(64).png
129,237.0,138.4,566.7,245.8,64.0,output/garrafa_1/aum_(64).png,output/garrafa_1/aum_mask_(64).png
130,93.0,105.0,491.0,237.0,65.0,images/garrafa_1/prod_(65).png,output/garrafa_1/mask_(65).png
131,235.1,136.5,406.2,193.2,65.0,output/garrafa_1/aum_(65).png,output/garrafa_1/aum_mask_(65).png
132,94.0,101.0,491.0,234.0,66.0,images/garrafa_1/prod_(66).png,output/garrafa_1/mask_(66).png
133,69.1,184.7,386.7,291.1,66.0,output/garrafa_1/aum_(66).png,output/garrafa_1/aum_mask_(66).png
134,98.0,104.0,489.0,235.0,67.0,images/garrafa_1/prod_(67).png,output/garrafa_1/mask_(67).png
135,39.9,114.4,341.0,215.2,67.0,output/garrafa_1/aum_(67).png,output/garrafa_1/aum_mask_(67).png
136,101.0,107.0,486.0,235.0,68.0,images/garrafa_1/prod_(68).png,output/garrafa_1/mask_(68).png
137,384.7,189.6,484.8,222.9,68.0,output/garrafa_1/aum_(68).png,output/garrafa_1/aum_mask_(68).png
138,103.0,111.0,486.0,236.0,69.0,images/garrafa_1/prod_(69).png,output/garrafa_1/mask_(69).png
139,235.0,93.0,338.5,126.8,69.0,output/garrafa_1/aum_(69).png,output/garrafa_1/aum_mask_(69).png
140,107.0,112.0,482.0,236.0,70.0,images/garrafa_1/prod_(70).png,output/garrafa_1/mask_(70).png
141,249.6,112.0,485.9,190.1,70.0,output/garrafa_1/aum_(70).png,output/garrafa_1/aum_mask_(70).png
142,115.0,110.0,490.0,235.0,71.0,images/garrafa_1/prod_(71).png,output/garrafa_1/mask_(71).png
143,146.4,103.8,322.6,162.6,71.0,output/garrafa_1/aum_(71).png,output/garrafa_1/aum_mask_(71).png
144,126.0,115.0,496.0,237.0,72.0,images/garrafa_1/prod_(72).png,output/garrafa_1/mask_(72).png
145,340.2,163.4,495.6,214.6,72.0,output/garrafa_1/aum_(72).png,output/garrafa_1/aum_mask_(72).png
146,141.0,116.0,516.0,241.0,73.0,images/garrafa_1/prod_(73).png,output/garrafa_1/mask_(73).png
147,102.8,148.4,369.0,237.2,73.0,output/garrafa_1/aum_(73).png,output/garrafa_1/aum_mask_(73).png
148,161.0,113.0,532.0,237.0,74.0,images/garrafa_1/prod_(74).png,output/garrafa_1/mask_(74).png
149,84.4,191.6,396.0,295.8,74.0,output/garrafa_1/aum_(74).png,output/garrafa_1/aum_mask_(74).png
150,178.0,107.0,549.0,236.0,75.0,images/garrafa_1/prod_(75).png,output/garrafa_1/mask_(75).png
151,317.3,94.8,658.6,213.5,75.0,output/garrafa_1/aum_(75).png,output/garrafa_1/aum_mask_(75).png
152,186.0,100.0,559.0,229.0,76.0,images/garrafa_1/prod_(76).png,output/garrafa_1/mask_(76).png
153,98.4,72.7,411.7,181.1,76.0,output/garrafa_1/aum_(76).png,output/garrafa_1/aum_mask_(76).png
154,198.0,93.0,573.0,221.0,77.0,images/garrafa_1/prod_(77).png,output/garrafa_1/mask_(77).png
155,123.9,83.6,431.4,188.5,77.0,output/garrafa_1/aum_(77).png,output/garrafa_1/aum_mask_(77).png
156,213.0,89.0,587.0,219.0,78.0,images/garrafa_1/prod_(78).png,output/garrafa_1/mask_(78).png
157,284.4,68.5,520.0,150.4,78.0,output/garrafa_1/aum_(78).png,output/garrafa_1/aum_mask_(78).png
158,232.0,90.0,596.0,217.0,79.0,images/garrafa_1/prod_(79).png,output/garrafa_1/mask_(79).png
159,401.2,192.5,539.6,240.8,79.0,output/garrafa_1/aum_(79).png,output/garrafa_1/aum_mask_(79).png
160,250.0,92.0,605.0,223.0,80.0,images/garrafa_1/prod_(80).png,output/garrafa_1/mask_(80).png
161,257.2,58.6,544.8,164.7,80.0,output/garrafa_1/aum_(80).png,output/garrafa_1/aum_mask_(80).png
162,256.0,102.0,607.0,225.0,81.0,images/garrafa_1/prod_(81).png,output/garrafa_1/mask_(81).png
163,263.0,115.8,470.1,188.3,81.0,output/garrafa_1/aum_(81).png,output/garrafa_1/aum_mask_(81).png
164,266.0,112.0,614.0,239.0,82.0,images/garrafa_1/prod_(82).png,output/garrafa_1/mask_(82).png
165,377.6,81.1,663.0,185.3,82.0,output/garrafa_1/aum_(82).png,output/garrafa_1/aum_mask_(82).png
166,269.0,116.0,614.0,243.0,83.0,images/garrafa_1/prod_(83).png,output/garrafa_1/mask_(83).png
167,253.7,65.0,484.8,150.0,83.0,output/garrafa_1/aum_(83).png,output/garrafa_1/aum_mask_(83).png
168,271.0,120.0,616.0,245.0,84.0,images/garrafa_1/prod_(84).png,output/garrafa_1/mask_(84).png
169,367.2,163.1,525.9,220.6,84.0,output/garrafa_1/aum_(84).png,output/garrafa_1/aum_mask_(84).png
170,276.0,115.0,618.0,241.0,85.0,images/garrafa_1/prod_(85).png,output/garrafa_1/mask_(85).png
171,171.1,117.2,331.8,176.4,85.0,output/garrafa_1/aum_(85).png,output/garrafa_1/aum_mask_(85).png
172,279.0,107.0,623.0,232.0,86.0,images/garrafa_1/prod_(86).png,output/garrafa_1/mask_(86).png
173,432.2,94.8,511.3,123.6,86.0,output/garrafa_1/aum_(86).png,output/garrafa_1/aum_mask_(86).png
174,286.0,96.0,628.0,223.0,87.0,images/garrafa_1/prod_(87).png,output/garrafa_1/mask_(87).png
175,250.4,130.4,496.6,221.8,87.0,output/garrafa_1/aum_(87).png,output/garrafa_1/aum_mask_(87).png
176,292.0,91.0,632.0,218.0,88.0,images/garrafa_1/prod_(88).png,output/garrafa_1/mask_(88).png
177,369.3,73.9,705.9,199.6,88.0,output/garrafa_1/aum_(88).png,output/garrafa_1/aum_mask_(88).png
178,300.0,88.0,637.0,214.0,89.0,images/garrafa_1/prod_(89).png,output/garrafa_1/mask_(89).png
179,318.7,53.5,557.9,143.0,89.0,output/garrafa_1/aum_(89).png,output/garrafa_1/aum_mask_(89).png
