,Ymin,Xmin,Ymax,Xmax,id,name,mask
180,310.0,88.0,640.0,216.0,90.0,images/garrafa_1/prod_(90).png,output/garrafa_1/mask_(90).png
181,370.0,150.2,630.7,251.3,90.0,output/garrafa_1/aum_(90).png,output/garrafa_1/aum_mask_(90).png
182,318.0,94.0,639.0,220.0,91.0,images/garrafa_1/prod_(91).png,output/garrafa_1/mask_(91).png
183,216.3,164.2,476.3,266.3,91.0,output/garrafa_1/aum_(91).png,output/garrafa_1/aum_mask_(91).png
184,321.0,102.0,633.0,224.0,92.0,images/garrafa_1/prod_(92).png,output/garrafa_1/mask_(92).png
185,288.6,146.5,510.1,233.1,92.0,output/garrafa_1/aum_(92).png,output/garrafa_1/aum_mask_(92).png
186,318.0,105.0,635.0,232.0,93.0,images/garrafa_1/prod_(93).png,output/garrafa_1/mask_(93).png
187,292.1,119.7,593.2,240.4,93.0,output/garrafa_1/aum_(93).png,output/garrafa_1/aum_mask_(93).png
188,306.0,114.0,638.0,240.0,94.0,images/garrafa_1/prod_(94).png,output/garrafa_1/mask_(94).png
189,411.2,71.7,663.6,167.5,94.0,output/garrafa_1/aum_(94).png,output/garrafa_1/aum_mask_(94).png
190,307.0,117.0,637.0,241.0,95.0,images/garrafa_1/prod_(95).png,output/garrafa_1/mask_(95).png
191,398.4,163.9,692.1,274.2,95.0,output/garrafa_1/aum_(95).png,output/garrafa_1/aum_mask_(95).png
192,301.0,120.0,634.0,241.0,96.0,images/garrafa_1/prod_(96).png,output/garrafa_1/mask_(96).png
193,340.3,99.2,650.0,211.7,96.0,output/garrafa_1/aum_(96).png,output/garrafa_1/aum_mask_(96).png
194,291.0,121.0,629.0,244.0,97.0,images/garrafa_1/prod_(97).png,output/garrafa_1/mask_(97).png
195,192.0,177.5,411.7,257.4,97.0,output/garrafa_1/aum_(97).png,output/garrafa_1/aum_mask_(97).png
196,281.0,123.0,625.0,245.0,98.0,images/garrafa_1/prod_(98).png,output/garrafa_1/mask_(98).png
197,245.6,184.1,503.6,275.6,98.0,output/garrafa_1/aum_(98).png,output/garrafa_1/aum_mask_(98).png
198,270.0,126.0,616.0,251.0,99.0,images/garrafa_1/prod_(99).png,output/garrafa_1/mask_(99).png
199,318.3,208.7,550.2,292.4,99.0,output/garrafa_1/aum_(99).png,output/garrafa_1/aum_mask_(99).png
200,256.0,127.0,602.0,252.0,100.0,images/garrafa_1/prod_(100).png,output/garrafa_1/mask_(100).png
201,169.6,168.6,359.9,237.4,100.0,output/garrafa_1/aum_(100).png,output/garrafa_1/aum_mask_(100).png
202,231.0,139.0,584.0,261.0,101.0,images/garrafa_1/prod_(101).png,output/garrafa_1/mask_(101).png
203,313.4,126.1,465.2,178.5,101.0,output/garrafa_1/aum_(101).png,output/garrafa_1/aum_mask_(101).png
204,222.0,145.0,569.0,267.0,102.0,images/garrafa_1/prod_(102).png,output/garrafa_1/mask_(102).png
205,113.5,216.9,391.1,314.5,102.0,output/garrafa_1/aum_(102).png,output/garrafa_1/aum_mask_(102).png
206,219.0,148.0,561.0,268.0,103.0,images/garrafa_1/prod_(103).png,output/garrafa_1/mask_(103).png
207,350.0,200.8,661.3,310.0,103.0,output/garrafa_1/aum_(103).png,output/garrafa_1/aum_mask_(103).png
208,222.0,148.0,566.0,269.0,104.0,images/garrafa_1/prod_(104).png,output/garrafa_1/mask_(104).png
209,146.6,223.0,304.9,278.7,104.0,output/garrafa_1/aum_(104).png,output/garrafa_1/aum_mask_(104).png
210,227.0,148.0,572.0,271.0,105.0,images/garrafa_1/prod_(105).png,output/garrafa_1/mask_(105).png
211,249.6,98.6,391.0,149.0,105.0,output/garrafa_1/aum_(105).png,output/garrafa_1/aum_mask_(105).png
212,235.0,150.0,574.0,267.0,106.0,images/garrafa_1/prod_(106).png,output/garrafa_1/mask_(106).png
213,371.9,148.7,599.0,227.1,106.0,output/garrafa_1/aum_(106).png,output/garrafa_1/aum_mask_(106).png
214,239.0,154.0,574.0,269.0,107.0,images/garrafa_1/prod_(107).png,output/garrafa_1/mask_(107).png
215,211.8,119.9,285.5,145.2,107.0,output/garrafa_1/aum_(107).png,output/garrafa_1/aum_mask_(107).png
216,244.0,160.0,574.0,274.0,108.0,images/garrafa_1/prod_(108).png,output/garrafa_1/mask_(108).png
217,356.0,113.8,672.8,223.2,108.0,output/garrafa_1/aum_(108).png,output/garrafa_1/aum_mask_(108).png
218,248.0,162.0,571.0,275.0,109.0,images/garrafa_1/prod_(109).png,output/garrafa_1/mask_(109).png
219,294.0,110.8,436.2,160.5,109.0,output/garrafa_1/aum_(109).png,output/garrafa_1/aum_mask_(109).png
220,248.0,165.0,568.0,277.0,110.0,images/garrafa_1/prod_(110).png,output/garrafa_1/mask_(110).png
221,195.9,222.6,435.9,306.6,110.0,output/garrafa_1/aum_(110).png,output/garrafa_1/aum_mask_(110).png
222,241.0,163.0,573.0,276.0,111.0,images/garrafa_1/prod_(111).png,output/garrafa_1/mask_(111).png
223,372.2,157.9,445.3,182.7,111.0,output/garrafa_1/aum_(111).png,output/garrafa_1/aum_mask_(111).png
224,240.0,160.0,570.0,273.0,112.0,images/garrafa_1/prod_(112).png,output/garrafa_1/mask_(112).png
225,295.9,224.5,447.7,276.5,112.0,output/garrafa_1/aum_(112).png,output/garrafa_1/aum_mask_(112).png
226,232.0,155.0,564.0,270.0,113.0,images/garrafa_1/prod_(113).png,output/garrafa_1/mask_(113).png
227,370.5,117.9,662.7,219.1,113.0,output/garrafa_1/aum_(113).png,output/garrafa_1/aum_mask_(113).png
228,222.0,147.0,559.0,262.0,114.0,images/garrafa_1/prod_(114).png,output/garrafa_1/mask_(114).png
229,291.4,197.1,409.3,237.4,114.0,output/garrafa_1/aum_(114).png,output/garrafa_1/aum_mask_(114).png
230,212.0,140.0,562.0,253.0,115.0,images/garrafa_1/prod_(115).png,output/garrafa_1/mask_(115).png
231,276.2,221.6,479.2,287.1,115.0,output/garrafa_1/aum_(115).png,output/garrafa_1/aum_mask_(115).png
232,209.0,131.0,559.0,250.0,116.0,images/garrafa_1/prod_(116).png,output/garrafa_1/mask_(116).png
233,122.4,200.5,360.4,281.4,116.0,output/garrafa_1/aum_(116).png,output/garrafa_1/aum_mask_(116).png
234,206.0,129.0,559.0,242.0,117.0,images/garrafa_1/prod_(117).png,output/garrafa_1/mask_(117).png
235,345.5,145.7,582.0,221.4,117.0,output/garrafa_1/aum_(117).png,output/garrafa_1/aum_mask_(117).png
236,205.0,125.0,554.0,244.0,118.0,images/garrafa_1/prod_(118).png,output/garrafa_1/mask_(118).png
237,244.0,140.8,376.6,186.0,118.0,output/garrafa_1/aum_(118).png,output/garrafa_1/aum_mask_(118).png
238,202.0,125.0,551.0,241.0,119.0,images/garrafa_1/prod_(119).png,output/garrafa_1/mask_(119).png
239,413.3,112.4,497.1,140.3,119.0,output/garrafa_1/aum_(119).png,output/garrafa_1/aum_mask_(119).png
240,191.0,126.0,540.0,241.0,120.0,images/garrafa_1/prod_(120).png,output/garrafa_1/mask_(120).png
241,240.8,160.8,506.1,248.2,120.0,output/garrafa_1/aum_(120).png,output/garrafa_1/aum_mask_(120).png
242,187.0,129.0,536.0,248.0,121.0,images/garrafa_1/prod_(121).png,output/garrafa_1/mask_(121).png
243,126.3,210.7,332.2,280.9,121.0,output/garrafa_1/aum_(121).png,output/garrafa_1/aum_mask_(121).png
244,188.0,134.0,535.0,250.0,122.0,images/garrafa_1/prod_(122).png,output/garrafa_1/mask_(122).png
245,258.3,160.4,404.0,209.1,122.0,output/garrafa_1/aum_(122).png,output/garrafa_1/aum_mask_(122).png
246,185.0,147.0,523.0,256.0,123.0,images/garrafa_1/prod_(123).png,output/garrafa_1/mask_(123).png
247,353.2,96.3,542.5,157.3,123.0,output/garrafa_1/aum_(123).png,output/garrafa_1/aum_mask_(123).png
248,174.0,150.0,515.0,261.0,124.0,images/garrafa_1/prod_(124).png,output/garrafa_1/mask_(124).png
249,204.5,102.0,429.5,175.3,124.0,output/garrafa_1/aum_(124).png,output/garrafa_1/aum_mask_(124).png
250,175.0,156.0,503.0,265.0,125.0,images/garrafa_1/prod_(125).png,output/garrafa_1/mask_(125).png
251,343.3,216.9,477.7,261.6,125.0,output/garrafa_1/aum_(125).png,output/garrafa_1/aum_mask_(125).png
252,174.0,166.0,493.0,268.0,126.0,images/garrafa_1/prod_(126).png,output/garrafa_1/mask_(126).png
253,257.1,213.2,477.2,283.6,126.0,output/garrafa_1/aum_(126).png,output/garrafa_1/aum_mask_(126).png
254,166.0,170.0,487.0,274.0,127.0,images/garrafa_1/prod_(127).png,output/garrafa_1/mask_(127).png
255,347.8,106.9,501.9,156.9,127.0,output/garrafa_1/aum_(127).png,output/garrafa_1/aum_mask_(127).png
256,160.0,172.0,484.0,280.0,128.0,images/garrafa_1/prod_(128).png,output/garrafa_1/mask_(128).png
257,306.9,200.9,462.5,252.7,128.0,output/garrafa_1/aum_(128).png,output/garrafa_1/aum_mask_(128).png
258,159.0,179.0,487.0,286.0,129.0,images/garrafa_1/prod_(129).png,output/garrafa_1/mask_(129).png
259,229.3,121.3,360.5,164.1,129.0,output/garrafa_1/aum_(129).png,output/garrafa_1/aum_mask_(129).png
260,159.0,185.0,484.0,288.0,130.0,images/garrafa_1/prod_(130).png,output/garrafa_1/mask_(130).png
261,243.6,211.3,409.4,263.8,130.0,output/garrafa_1/aum_(130).png,output/garrafa_1/aum_mask_(130).png
262,155.0,189.0,479.0,293.0,131.0,images/garrafa_1/prod_(131).png,output/garrafa_1/mask_(131).png
263,274.3,201.2,400.7,241.8,131.0,output/garrafa_1/aum_(131).png,output/garrafa_1/aum_mask_(131).png
264,146.0,190.0,468.0,294.0,132.0,images/garrafa_1/prod_(132).png,output/garrafa_1/mask_(132).png
265,178.2,191.5,332.8,241.5,132.0,output/garrafa_1/aum_(132).png,output/garrafa_1/aum_mask_(132).png
266,139.0,192.0,461.0,294.0,133.0,images/garrafa_1/prod_(133).png,output/garrafa_1/mask_(133).png
267,126.3,212.2,403.2,300.0,133.0,output/garrafa_1/aum_(133).png,output/garrafa_1/aum_mask_(133).png
268,135.0,192.0,455.0,294.0,134.0,images/garrafa_1/prod_(134).png,output/garrafa_1/mask_(134).png
269,191.1,123.2,491.9,219.1,134.0,output/garrafa_1/aum_(134).png,output/garrafa_1/aum_mask_(134).png
270,124.0,189.0,452.0,300.0,135.0,images/garrafa_1/prod_(135).png,output/garrafa_1/mask_(135).png
271,117.6,134.0,412.8,234.0,135.0,output/garrafa_1/aum_(135).png,output/garrafa_1/aum_mask_(135).png
272,127.0,192.0,453.0,299.0,136.0,images/garrafa_1/prod_(136).png,output/garrafa_1/mask_(136).png
273,275.0,226.6,382.6,261.9,136.0,output/garrafa_1/aum_(136).png,output/garrafa_1/aum_mask_(136).png
274,118.0,190.0,451.0,301.0,137.0,images/garrafa_1/prod_(137).png,output/garrafa_1/mask_(137).png
275,347.2,156.7,417.1,180.0,137.0,output/garrafa_1/aum_(137).png,output/garrafa_1/aum_mask_(137).png
276,125.0,190.0,455.0,296.0,138.0,images/garrafa_1/prod_(138).png,output/garrafa_1/mask_(138).png
277,45.6,122.4,293.1,201.9,138.0,output/garrafa_1/aum_(138).png,output/garrafa_1/aum_mask_(138).png
278,127.0,184.0,460.0,291.0,139.0,images/garrafa_1/prod_(139).png,output/garrafa_1/mask_(139).png
279,90.0,205.4,376.3,297.4,139.0,output/garrafa_1/aum_(139).png,output/garrafa_1/aum_mask_(139).png
280,130.0,174.0,467.0,289.0,140.0,images/garrafa_1/prod_(140).png,output/garrafa_1/mask_(140).png
281,48.8,203.6,348.8,306.0,140.0,output/garrafa_1/aum_(140).png,output/garrafa_1/aum_mask_(140).png
282,130.0,169.0,465.0,283.0,141.0,images/garrafa_1/prod_(141).png,output/garrafa_1/mask_(141).png
283,243.0,193.0,514.4,285.3,141.0,output/garrafa_1/aum_(141).png,output/garrafa_1/aum_mask_(141).png
284,131.0,166.0,461.0,277.0,142.0,images/garrafa_1/prod_(142).png,output/garrafa_1/mask_(142).png
285,257.0,165.5,501.2,247.6,142.0,output/garrafa_1/aum_(142).png,output/garrafa_1/aum_mask_(142).png
286,126.0,160.0,469.0,270.0,143.0,images/garrafa_1/prod_(143).png,output/garrafa_1/mask_(143).png
287,274.4,231.6,377.4,264.6,143.0,output/garrafa_1/aum_(143).png,output/garrafa_1/aum_mask_(143).png
288,131.0,151.0,468.0,267.0,144.0,images/garrafa_1/prod_(144).png,output/garrafa_1/mask_(144).png
289,78.7,229.5,291.1,302.6,144.0,output/garrafa_1/aum_(144).png,output/garrafa_1/aum_mask_(144).png
290,134.0,152.0,469.0,260.0,145.0,images/garrafa_1/prod_(145).png,output/garrafa_1/mask_(145).png
291,220.2,121.2,491.6,208.7,145.0,output/garrafa_1/aum_(145).png,output/garrafa_1/aum_mask_(145).png
292,133.0,147.0,475.0,257.0,146.0,images/garrafa_1/prod_(146).png,output/garrafa_1/mask_(146).png
293,275.3,133.4,497.6,204.9,146.0,output/garrafa_1/aum_(146).png,output/garrafa_1/aum_mask_(146).png
294,141.0,143.0,476.0,256.0,147.0,images/garrafa_1/prod_(147).png,output/garrafa_1/mask_(147).png
295,213.0,185.5,424.1,256.7,147.0,output/garrafa_1/aum_(147).png,output/garrafa_1/aum_mask_(147).png
296,135.0,140.0,480.0,251.0,148.0,images/garrafa_1/prod_(148).png,output/garrafa_1/mask_(148).png
297,174.2,138.6,277.6,172.0,148.0,output/garrafa_1/aum_(148).png,output/garrafa_1/aum_mask_(148).png
298,135.0,136.0,484.0,249.0,149.0,images/garrafa_1/prod_(149).png,output/garrafa_1/mask_(149).png
299,111.6,163.6,383.8,251.7,149.0,output/garrafa_1/aum_(149).png,output/garrafa_1/aum_mask_(149).png
300,139.0,130.0,480.0,246.0,150.0,images/garrafa_1/prod_(150).png,output/garrafa_1/mask_(150).png
301,46.6,199.0,380.8,312.7,150.0,output/garrafa_1/aum_(150).png,output/garrafa_1/aum_mask_(150).png
302,142.0,133.0,481.0,241.0,151.0,images/garrafa_1/prod_(151).png,output/garrafa_1/mask_(151).png
303,171.0,209.8,343.9,264.9,151.0,output/garrafa_1/aum_(151).png,output/garrafa_1/aum_mask_(151).png
304,138.0,128.0,485.0,241.0,152.0,images/garrafa_1/prod_(152).png,output/garrafa_1/mask_(152).png
305,109.2,212.1,327.8,283.2,152.0,output/garrafa_1/aum_(152).png,output/garrafa_1/aum_mask_(152).png
306,142.0,125.0,487.0,235.0,153.0,images/garrafa_1/prod_(153).png,output/garrafa_1/mask_(153).png
307,116.5,120.0,423.6,217.9,153.0,output/garrafa_1/aum_(153).png,output/garrafa_1/aum_mask_(153).png
308,137.0,119.0,488.0,234.0,154.0,images/garrafa_1/prod_(154).png,output/garrafa_1/mask_(154).png
309,132.5,159.0,332.5,224.6,154.0,output/garrafa_1/aum_(154).png,output/garrafa_1/aum_mask_(154).png
310,137.0,113.0,489.0,230.0,155.0,images/garrafa_1/prod_(155).png,output/garrafa_1/mask_(155).png
311,356.2,200.2,532.2,258.8,155.0,output/garrafa_1/aum_(155).png,output/garrafa_1/aum_mask_(155).png
312,138.0,107.0,484.0,217.0,156.0,images/garrafa_1/prod_(156).png,output/garrafa_1/mask_(156).png
313,208.2,130.4,408.9,194.2,156.0,output/garrafa_1/aum_(156).png,output/garrafa_1/aum_mask_(156).png
314,127.0,93.0,489.0,213.0,157.0,images/garrafa_1/prod_(157).png,output/garrafa_1/mask_(157).png
315,101.2,190.2,282.2,250.2,157.0,output/garrafa_1/aum_(157).png,output/garrafa_1/aum_mask_(157).png
316,124.0,84.0,485.0,202.0,158.0,images/garrafa_1/prod_(158).png,output/garrafa_1/mask_(158).png
317,361.3,147.3,509.4,195.7,158.0,output/garrafa_1/aum_(158).png,output/garrafa_1/aum_mask_(158).png
318,133.0,71.0,488.0,188.0,159.0,images/garrafa_1/prod_(159).png,output/garrafa_1/mask_(159).png
319,258.6,85.4,471.6,155.6,159.0,output/garrafa_1/aum_(159).png,output/garrafa_1/aum_mask_(159).png
320,122.0,64.0,489.0,187.0,160.0,images/garrafa_1/prod_(160).png,output/garrafa_1/mask_(160).png
321,83.6,71.5,391.9,174.8,160.0,output/garrafa_1/aum_(160).png,output/garrafa_1/aum_mask_(160).png
322,125.0,62.0,494.0,182.0,161.0,images/garrafa_1/prod_(161).png,output/garrafa_1/mask_(161).png
323,118.3,148.6,306.5,209.8,161.0,output/garrafa_1/aum_(161).png,output/garrafa_1/aum_mask_(161).png
324,117.0,65.0,480.0,187.0,162.0,images/garrafa_1/prod_(162).png,output/garrafa_1/mask_(162).png
325,189.5,15.9,479.9,113.5,162.0,output/garrafa_1/aum_(162).png,output/garrafa_1/aum_mask_(162).png
326,122.0,74.0,483.0,188.0,163.0,images/garrafa_1/prod_(163).png,output/garrafa_1/mask_(163).png
327,230.7,145.7,544.7,244.9,163.0,output/garrafa_1/aum_(163).png,output/garrafa_1/aum_mask_(163).png
328,116.0,85.0,479.0,202.0,164.0,images/garrafa_1/prod_(164).png,output/garrafa_1/mask_(164).png
329,60.0,96.9,419.4,212.8,164.0,output/garrafa_1/aum_(164).png,output/garrafa_1/aum_mask_(164).png
330,122.0,93.0,479.0,209.0,165.0,images/garrafa_1/prod_(165).png,output/garrafa_1/mask_(165).png
331,199.5,110.3,485.1,203.1,165.0,output/garrafa_1/aum_(165).png,output/garrafa_1/aum_mask_(165).png
332,120.0,102.0,474.0,217.0,166.0,images/garrafa_1/prod_(166).png,output/garrafa_1/mask_(166).png
333,222.8,73.5,428.1,140.2,166.0,output/garrafa_1/aum_(166).png,output/garrafa_1/aum_mask_(166).png
334,119.0,103.0,465.0,221.0,167.0,images/garrafa_1/prod_(167).png,output/garrafa_1/mask_(167).png
335,309.2,145.2,482.2,204.2,167.0,output/garrafa_1/aum_(167).png,output/garrafa_1/aum_mask_(167).png
336,116.0,103.0,457.0,219.0,168.0,images/garrafa_1/prod_(168).png,output/garrafa_1/mask_(168).png
337,77.2,82.6,397.8,191.6,168.0,output/garrafa_1/aum_(168).png,output/garrafa_1/aum_mask_(168).png
338,109.0,108.0,459.0,218.0,169.0,images/garrafa_1/prod_(169).png,output/garrafa_1/mask_(169).png
339,176.7,115.6,435.7,197.0,169.0,output/garrafa_1/aum_(169).png,output/garrafa_1/aum_mask_(169).png
340,101.0,111.0,452.0,224.0,170.0,images/garrafa_1/prod_(170).png,output/garrafa_1/mask_(170).png
341,105.4,109.4,316.0,177.2,170.0,output/garrafa_1/aum_(170).png,output/garrafa_1/aum_mask_(170).png
342,107.0,116.0,457.0,229.0,171.0,images/garrafa_1/prod_(171).png,output/garrafa_1/mask_(171).png
343,304.8,111.5,381.8,136.4,171.0,output/garrafa_1/aum_(171).png,output/garrafa_1/aum_mask_(171).png
344,119.0,125.0,461.0,231.0,172.0,images/garrafa_1/prod_(172).png,output/garrafa_1/mask_(172).png
345,276.4,186.2,372.1,215.9,172.0,output/garrafa_1/aum_(172).png,output/garrafa_1/aum_mask_(172).png
346,127.0,134.0,465.0,241.0,173.0,images/garrafa_1/prod_(173).png,output/garrafa_1/mask_(173).png
347,96.7,122.0,286.0,181.9,173.0,output/garrafa_1/aum_(173).png,output/garrafa_1/aum_mask_(173).png
348,132.0,143.0,468.0,250.0,174.0,images/garrafa_1/prod_(174).png,output/garrafa_1/mask_(174).png
349,390.9,129.6,481.6,158.5,174.0,output/garrafa_1/aum_(174).png,output/garrafa_1/aum_mask_(174).png
350,137.0,152.0,473.0,259.0,175.0,images/garrafa_1/prod_(175).png,output/garrafa_1/mask_(175).png
351,166.7,187.6,459.0,280.7,175.0,output/garrafa_1/aum_(175).png,output/garrafa_1/aum_mask_(175).png
352,140.0,153.0,479.0,265.0,176.0,images/garrafa_1/prod_(176).png,output/garrafa_1/mask_(176).png
