,Ymin,Xmin,Ymax,Xmax,id,name,mask
353,237.8,214.3,573.4,325.1,176.0,output/garrafa_1/aum_(176).png,output/garrafa_1/aum_mask_(176).png
354,150.0,164.0,483.0,270.0,177.0,images/garrafa_1/prod_(177).png,output/garrafa_1/mask_(177).png
355,146.7,153.3,323.2,209.5,177.0,output/garrafa_1/aum_(177).png,output/garrafa_1/aum_mask_(177).png
356,148.0,168.0,478.0,275.0,178.0,images/garrafa_1/prod_(178).png,output/garrafa_1/mask_(178).png
357,274.9,192.1,545.5,279.8,178.0,output/garrafa_1/aum_(178).png,output/garrafa_1/aum_mask_(178).png
358,147.0,175.0,472.0,279.0,179.0,images/garrafa_1/prod_(179).png,output/garrafa_1/mask_(179).png
359,227.2,237.9,412.4,297.2,179.0,output/garrafa_1/aum_(179).png,output/garrafa_1/aum_mask_(179).png
360,145.0,180.0,469.0,284.0,180.0,images/garrafa_1/prod_(180).png,output/garrafa_1/mask_(180).png
361,131.8,233.8,313.2,292.0,180.0,output/garrafa_1/aum_(180).png,output/garrafa_1/aum_mask_(180).png
362,142.0,179.0,465.0,289.0,181.0,images/garrafa_1/prod_(181).png,output/garrafa_1/mask_(181).png
363,186.3,139.2,370.4,201.9,181.0,output/garrafa_1/aum_(181).png,output/garrafa_1/aum_mask_(181).png
364,142.0,185.0,468.0,289.0,182.0,images/garrafa_1/prod_(182).png,output/garrafa_1/mask_(182).png
365,103.4,220.6,406.6,317.3,182.0,output/garrafa_1/aum_(182).png,output/garrafa_1/aum_mask_(182).png
366,141.0,189.0,465.0,294.0,183.0,images/garrafa_1/prod_(183).png,output/garrafa_1/mask_(183).png
367,182.7,144.1,441.9,228.1,183.0,output/garrafa_1/aum_(183).png,output/garrafa_1/aum_mask_(183).png
368,138.0,192.0,462.0,297.0,184.0,images/garrafa_1/prod_(184).png,output/garrafa_1/mask_(184).png
369,153.3,226.1,325.0,281.8,184.0,output/garrafa_1/aum_(184).png,output/garrafa_1/aum_mask_(184).png
370,136.0,194.0,460.0,299.0,185.0,images/garrafa_1/prod_(185).png,output/garrafa_1/mask_(185).png
371,246.3,118.3,398.5,167.7,185.0,output/garrafa_1/aum_(185).png,output/garrafa_1/aum_mask_(185).png
372,137.0,195.0,462.0,300.0,186.0,images/garrafa_1/prod_(186).png,output/garrafa_1/mask_(186).png
373,396.2,189.8,464.4,211.8,186.0,output/garrafa_1/aum_(186).png,output/garrafa_1/aum_mask_(186).png
374,114.0,185.0,432.0,292.0,187.0,images/garrafa_1/prod_(187).png,output/garrafa_1/mask_(187).png
375,163.0,247.0,306.1,295.1,187.0,output/garrafa_1/aum_(187).png,output/garrafa_1/aum_mask_(187).png
376,113.0,185.0,435.0,293.0,188.0,images/garrafa_1/prod_(188).png,output/garrafa_1/mask_(188).png
377,142.5,121.9,339.0,187.7,188.0,output/garrafa_1/aum_(188).png,output/garrafa_1/aum_mask_(188).png
378,114.0,185.0,434.0,293.0,189.0,images/garrafa_1/prod_(189).png,output/garrafa_1/mask_(189).png
379,250.4,112.6,548.0,213.1,189.0,output/garrafa_1/aum_(189).png,output/garrafa_1/aum_mask_(189).png
380,113.0,185.0,433.0,293.0,190.0,images/garrafa_1/prod_(190).png,output/garrafa_1/mask_(190).png
381,24.6,188.4,312.6,285.6,190.0,output/garrafa_1/aum_(190).png,output/garrafa_1/aum_mask_(190).png
382,114.0,185.0,432.0,295.0,191.0,images/garrafa_1/prod_(191).png,output/garrafa_1/mask_(191).png
383,190.9,142.1,340.4,193.8,191.0,output/garrafa_1/aum_(191).png,output/garrafa_1/aum_mask_(191).png
384,115.0,187.0,432.0,294.0,192.0,images/garrafa_1/prod_(192).png,output/garrafa_1/mask_(192).png
385,101.4,240.3,389.9,337.7,192.0,output/garrafa_1/aum_(192).png,output/garrafa_1/aum_mask_(192).png
386,115.0,187.0,432.0,295.0,193.0,images/garrafa_1/prod_(193).png,output/garrafa_1/mask_(193).png
387,252.6,213.0,316.0,234.6,193.0,output/garrafa_1/aum_(193).png,output/garrafa_1/aum_mask_(193).png
388,115.0,187.0,432.0,294.0,194.0,images/garrafa_1/prod_(194).png,output/garrafa_1/mask_(194).png
389,133.3,172.6,431.2,273.1,194.0,output/garrafa_1/aum_(194).png,output/garrafa_1/aum_mask_(194).png
390,114.0,185.0,433.0,294.0,195.0,images/garrafa_1/prod_(195).png,output/garrafa_1/mask_(195).png
391,170.2,176.8,243.6,201.8,195.0,output/garrafa_1/aum_(195).png,output/garrafa_1/aum_mask_(195).png
392,115.0,185.0,433.0,292.0,196.0,images/garrafa_1/prod_(196).png,output/garrafa_1/mask_(196).png
393,138.2,164.3,300.4,218.9,196.0,output/garrafa_1/aum_(196).png,output/garrafa_1/aum_mask_(196).png
394,121.0,184.0,434.0,289.0,197.0,images/garrafa_1/prod_(197).png,output/garrafa_1/mask_(197).png
395,202.9,215.6,487.7,311.1,197.0,output/garrafa_1/aum_(197).png,output/garrafa_1/aum_mask_(197).png
396,129.0,181.0,439.0,287.0,198.0,images/garrafa_1/prod_(198).png,output/garrafa_1/mask_(198).png
397,277.6,143.8,345.8,167.1,198.0,output/garrafa_1/aum_(198).png,output/garrafa_1/aum_mask_(198).png
398,134.0,182.0,442.0,287.0,199.0,images/garrafa_1/prod_(199).png,output/garrafa_1/mask_(199).png
399,260.1,235.7,528.1,327.0,199.0,output/garrafa_1/aum_(199).png,output/garrafa_1/aum_mask_(199).png
400,130.0,181.0,437.0,285.0,200.0,images/garrafa_1/prod_(200).png,output/garrafa_1/mask_(200).png
401,111.0,144.8,387.2,238.4,200.0,output/garrafa_1/aum_(200).png,output/garrafa_1/aum_mask_(200).png
402,129.0,180.0,435.0,281.0,201.0,images/garrafa_1/prod_(201).png,output/garrafa_1/mask_(201).png
403,188.7,244.8,357.0,300.3,201.0,output/garrafa_1/aum_(201).png,output/garrafa_1/aum_mask_(201).png
404,132.0,177.0,439.0,278.0,202.0,images/garrafa_1/prod_(202).png,output/garrafa_1/mask_(202).png
405,225.2,131.8,317.4,162.0,202.0,output/garrafa_1/aum_(202).png,output/garrafa_1/aum_mask_(202).png
406,135.0,173.0,443.0,275.0,203.0,images/garrafa_1/prod_(203).png,output/garrafa_1/mask_(203).png
407,250.1,110.5,441.1,173.7,203.0,output/garrafa_1/aum_(203).png,output/garrafa_1/aum_mask_(203).png
408,135.0,170.0,445.0,276.0,204.0,images/garrafa_1/prod_(204).png,output/garrafa_1/mask_(204).png
409,284.3,214.1,461.0,274.5,204.0,output/garrafa_1/aum_(204).png,output/garrafa_1/aum_mask_(204).png
410,144.0,170.0,450.0,270.0,205.0,images/garrafa_1/prod_(205).png,output/garrafa_1/mask_(205).png
411,146.8,181.9,425.3,272.9,205.0,output/garrafa_1/aum_(205).png,output/garrafa_1/aum_mask_(205).png
412,148.0,168.0,452.0,269.0,206.0,images/garrafa_1/prod_(206).png,output/garrafa_1/mask_(206).png
413,262.0,117.2,374.5,154.6,206.0,output/garrafa_1/aum_(206).png,output/garrafa_1/aum_mask_(206).png
414,152.0,167.0,456.0,268.0,207.0,images/garrafa_1/prod_(207).png,output/garrafa_1/mask_(207).png
415,383.0,115.6,452.9,138.9,207.0,output/garrafa_1/aum_(207).png,output/garrafa_1/aum_mask_(207).png
416,155.0,165.0,460.0,266.0,208.0,images/garrafa_1/prod_(208).png,output/garrafa_1/mask_(208).png
417,332.5,123.5,521.6,186.1,208.0,output/garrafa_1/aum_(208).png,output/garrafa_1/aum_mask_(208).png
418,158.0,168.0,465.0,268.0,209.0,images/garrafa_1/prod_(209).png,output/garrafa_1/mask_(209).png
419,149.8,173.3,423.0,262.3,209.0,output/garrafa_1/aum_(209).png,output/garrafa_1/aum_mask_(209).png
420,160.0,169.0,465.0,269.0,210.0,images/garrafa_1/prod_(210).png,output/garrafa_1/mask_(210).png
421,244.5,171.2,485.4,250.2,210.0,output/garrafa_1/aum_(210).png,output/garrafa_1/aum_mask_(210).png
422,166.0,167.0,467.0,268.0,211.0,images/garrafa_1/prod_(211).png,output/garrafa_1/mask_(211).png
423,196.8,242.0,425.6,318.8,211.0,output/garrafa_1/aum_(211).png,output/garrafa_1/aum_mask_(211).png
424,169.0,166.0,474.0,267.0,212.0,images/garrafa_1/prod_(212).png,output/garrafa_1/mask_(212).png
425,291.3,224.6,401.1,261.0,212.0,output/garrafa_1/aum_(212).png,output/garrafa_1/aum_mask_(212).png
426,175.0,165.0,476.0,264.0,213.0,images/garrafa_1/prod_(213).png,output/garrafa_1/mask_(213).png
427,115.1,202.0,395.0,294.1,213.0,output/garrafa_1/aum_(213).png,output/garrafa_1/aum_mask_(213).png
428,175.0,166.0,478.0,266.0,214.0,images/garrafa_1/prod_(214).png,output/garrafa_1/mask_(214).png
429,357.9,232.1,545.8,294.1,214.0,output/garrafa_1/aum_(214).png,output/garrafa_1/aum_mask_(214).png
430,174.0,165.0,475.0,264.0,215.0,images/garrafa_1/prod_(215).png,output/garrafa_1/mask_(215).png
431,351.4,164.8,510.9,217.3,215.0,output/garrafa_1/aum_(215).png,output/garrafa_1/aum_mask_(215).png
432,172.0,164.0,472.0,263.0,216.0,images/garrafa_1/prod_(216).png,output/garrafa_1/mask_(216).png
433,254.5,209.3,374.5,248.9,216.0,output/garrafa_1/aum_(216).png,output/garrafa_1/aum_mask_(216).png
434,170.0,160.0,470.0,258.0,217.0,images/garrafa_1/prod_(217).png,output/garrafa_1/mask_(217).png
435,279.1,127.2,360.1,153.7,217.0,output/garrafa_1/aum_(217).png,output/garrafa_1/aum_mask_(217).png
436,170.0,162.0,471.0,260.0,218.0,images/garrafa_1/prod_(218).png,output/garrafa_1/mask_(218).png
437,131.9,199.2,342.6,267.8,218.0,output/garrafa_1/aum_(218).png,output/garrafa_1/aum_mask_(218).png
438,175.0,152.0,479.0,256.0,219.0,images/garrafa_1/prod_(219).png,output/garrafa_1/mask_(219).png
439,291.0,179.0,540.3,264.2,219.0,output/garrafa_1/aum_(219).png,output/garrafa_1/aum_mask_(219).png
440,184.0,152.0,476.0,250.0,220.0,images/garrafa_1/prod_(220).png,output/garrafa_1/mask_(220).png
441,181.6,188.3,353.8,246.1,220.0,output/garrafa_1/aum_(220).png,output/garrafa_1/aum_mask_(220).png
442,180.0,146.0,475.0,244.0,221.0,images/garrafa_1/prod_(221).png,output/garrafa_1/mask_(221).png
443,250.2,173.7,424.2,231.6,221.0,output/garrafa_1/aum_(221).png,output/garrafa_1/aum_mask_(221).png
444,171.0,139.0,465.0,236.0,222.0,images/garrafa_1/prod_(222).png,output/garrafa_1/mask_(222).png
445,370.2,113.1,511.3,159.6,222.0,output/garrafa_1/aum_(222).png,output/garrafa_1/aum_mask_(222).png
446,163.0,132.0,458.0,230.0,223.0,images/garrafa_1/prod_(223).png,output/garrafa_1/mask_(223).png
447,274.4,153.6,348.1,178.1,223.0,output/garrafa_1/aum_(223).png,output/garrafa_1/aum_mask_(223).png
448,155.0,128.0,451.0,226.0,224.0,images/garrafa_1/prod_(224).png,output/garrafa_1/mask_(224).png
449,355.5,215.8,497.6,262.8,224.0,output/garrafa_1/aum_(224).png,output/garrafa_1/aum_mask_(224).png
450,143.0,126.0,442.0,223.0,225.0,images/garrafa_1/prod_(225).png,output/garrafa_1/mask_(225).png
451,310.9,221.2,379.7,243.5,225.0,output/garrafa_1/aum_(225).png,output/garrafa_1/aum_mask_(225).png
452,139.0,121.0,433.0,218.0,226.0,images/garrafa_1/prod_(226).png,output/garrafa_1/mask_(226).png
453,248.9,66.4,510.5,152.8,226.0,output/garrafa_1/aum_(226).png,output/garrafa_1/aum_mask_(226).png
454,131.0,116.0,427.0,213.0,227.0,images/garrafa_1/prod_(227).png,output/garrafa_1/mask_(227).png
455,182.1,169.6,377.4,233.6,227.0,output/garrafa_1/aum_(227).png,output/garrafa_1/aum_mask_(227).png
456,125.0,110.0,421.0,207.0,228.0,images/garrafa_1/prod_(228).png,output/garrafa_1/mask_(228).png
457,154.6,102.4,376.6,175.1,228.0,output/garrafa_1/aum_(228).png,output/garrafa_1/aum_mask_(228).png
458,115.0,102.0,414.0,199.0,229.0,images/garrafa_1/prod_(229).png,output/garrafa_1/mask_(229).png
459,200.9,158.6,308.5,193.5,229.0,output/garrafa_1/aum_(229).png,output/garrafa_1/aum_mask_(229).png
460,111.0,96.0,409.0,196.0,230.0,images/garrafa_1/prod_(230).png,output/garrafa_1/mask_(230).png
461,53.0,103.0,351.0,203.0,230.0,output/garrafa_1/aum_(230).png,output/garrafa_1/aum_mask_(230).png
462,101.0,93.0,401.0,194.0,231.0,images/garrafa_1/prod_(231).png,output/garrafa_1/mask_(231).png
463,221.3,149.8,338.3,189.2,231.0,output/garrafa_1/aum_(231).png,output/garrafa_1/aum_mask_(231).png
464,95.0,99.0,396.0,197.0,232.0,images/garrafa_1/prod_(232).png,output/garrafa_1/mask_(232).png
465,281.3,208.0,443.8,261.0,232.0,output/garrafa_1/aum_(232).png,output/garrafa_1/aum_mask_(232).png
466,91.0,108.0,388.0,206.0,233.0,images/garrafa_1/prod_(233).png,output/garrafa_1/mask_(233).png
467,235.7,87.3,410.9,145.1,233.0,output/garrafa_1/aum_(233).png,output/garrafa_1/aum_mask_(233).png
468,88.0,117.0,379.0,218.0,234.0,images/garrafa_1/prod_(234).png,output/garrafa_1/mask_(234).png
469,222.3,103.5,408.6,168.1,234.0,output/garrafa_1/aum_(234).png,output/garrafa_1/aum_mask_(234).png
470,88.0,129.0,377.0,224.0,235.0,images/garrafa_1/prod_(235).png,output/garrafa_1/mask_(235).png
471,89.2,118.2,256.8,173.3,235.0,output/garrafa_1/aum_(235).png,output/garrafa_1/aum_mask_(235).png
472,92.0,134.0,374.0,227.0,236.0,images/garrafa_1/prod_(236).png,output/garrafa_1/mask_(236).png
473,325.3,110.7,460.7,155.3,236.0,output/garrafa_1/aum_(236).png,output/garrafa_1/aum_mask_(236).png
474,100.0,131.0,379.0,224.0,237.0,images/garrafa_1/prod_(237).png,output/garrafa_1/mask_(237).png
475,224.4,188.9,297.0,213.1,237.0,output/garrafa_1/aum_(237).png,output/garrafa_1/aum_mask_(237).png
476,108.0,129.0,386.0,222.0,238.0,images/garrafa_1/prod_(238).png,output/garrafa_1/mask_(238).png
477,145.2,149.8,248.1,184.2,238.0,output/garrafa_1/aum_(238).png,output/garrafa_1/aum_mask_(238).png
478,113.0,124.0,390.0,216.0,239.0,images/garrafa_1/prod_(239).png,output/garrafa_1/mask_(239).png
479,359.5,223.8,442.6,251.4,239.0,output/garrafa_1/aum_(239).png,output/garrafa_1/aum_mask_(239).png
480,116.0,117.0,393.0,212.0,240.0,images/garrafa_1/prod_(240).png,output/garrafa_1/mask_(240).png
481,36.3,144.0,291.1,231.4,240.0,output/garrafa_1/aum_(240).png,output/garrafa_1/aum_mask_(240).png
482,121.0,115.0,404.0,212.0,241.0,images/garrafa_1/prod_(241).png,output/garrafa_1/mask_(241).png
483,286.7,172.2,507.4,247.8,241.0,output/garrafa_1/aum_(241).png,output/garrafa_1/aum_mask_(241).png
484,131.0,115.0,412.0,213.0,242.0,images/garrafa_1/prod_(242).png,output/garrafa_1/mask_(242).png
485,334.3,226.2,427.0,258.6,242.0,output/garrafa_1/aum_(242).png,output/garrafa_1/aum_mask_(242).png
486,141.0,117.0,424.0,216.0,243.0,images/garrafa_1/prod_(243).png,output/garrafa_1/mask_(243).png
487,218.4,182.0,388.2,241.4,243.0,output/garrafa_1/aum_(243).png,output/garrafa_1/aum_mask_(243).png
488,149.0,121.0,435.0,221.0,244.0,images/garrafa_1/prod_(244).png,output/garrafa_1/mask_(244).png
489,195.0,152.7,306.5,191.7,244.0,output/garrafa_1/aum_(244).png,output/garrafa_1/aum_mask_(244).png
490,154.0,124.0,448.0,224.0,245.0,images/garrafa_1/prod_(245).png,output/garrafa_1/mask_(245).png
491,246.9,149.3,523.3,243.3,245.0,output/garrafa_1/aum_(245).png,output/garrafa_1/aum_mask_(245).png
492,162.0,124.0,457.0,228.0,246.0,images/garrafa_1/prod_(246).png,output/garrafa_1/mask_(246).png
493,175.2,129.2,325.6,182.2,246.0,output/garrafa_1/aum_(246).png,output/garrafa_1/aum_mask_(246).png
494,167.0,126.0,470.0,231.0,247.0,images/garrafa_1/prod_(247).png,output/garrafa_1/mask_(247).png
495,246.4,167.2,316.1,191.3,247.0,output/garrafa_1/aum_(247).png,output/garrafa_1/aum_mask_(247).png
496,173.0,124.0,476.0,233.0,248.0,images/garrafa_1/prod_(248).png,output/garrafa_1/mask_(248).png
497,306.0,191.1,439.4,239.0,248.0,output/garrafa_1/aum_(248).png,output/garrafa_1/aum_mask_(248).png
498,174.0,113.0,485.0,230.0,249.0,images/garrafa_1/prod_(249).png,output/garrafa_1/mask_(249).png
499,220.8,92.9,307.8,125.6,249.0,output/garrafa_1/aum_(249).png,output/garrafa_1/aum_mask_(249).png
500,170.0,106.0,498.0,228.0,250.0,images/garrafa_1/prod_(250).png,output/garrafa_1/mask_(250).png
501,184.3,168.8,410.7,253.0,250.0,output/garrafa_1/aum_(250).png,output/garrafa_1/aum_mask_(250).png
502,170.0,88.0,498.0,212.0,251.0,images/garrafa_1/prod_(251).png,output/garrafa_1/mask_(251).png
503,138.4,106.9,423.8,214.8,251.0,output/garrafa_1/aum_(251).png,output/garrafa_1/aum_mask_(251).png
504,157.0,83.0,497.0,202.0,252.0,images/garrafa_1/prod_(252).png,output/garrafa_1/mask_(252).png
505,151.5,129.5,341.9,196.1,252.0,output/garrafa_1/aum_(252).png,output/garrafa_1/aum_mask_(252).png
506,150.0,80.0,478.0,198.0,253.0,images/garrafa_1/prod_(253).png,output/garrafa_1/mask_(253).png
507,333.6,196.7,441.8,235.6,253.0,output/garrafa_1/aum_(253).png,output/garrafa_1/aum_mask_(253).png
508,136.0,83.0,469.0,202.0,254.0,images/garrafa_1/prod_(254).png,output/garrafa_1/mask_(254).png
509,146.7,80.3,413.1,175.5,254.0,output/garrafa_1/aum_(254).png,output/garrafa_1/aum_mask_(254).png
510,123.0,90.0,454.0,212.0,255.0,images/garrafa_1/prod_(255).png,output/garrafa_1/mask_(255).png
511,280.7,82.0,389.9,122.2,255.0,output/garrafa_1/aum_(255).png,output/garrafa_1/aum_mask_(255).png
512,116.0,88.0,445.0,213.0,256.0,images/garrafa_1/prod_(256).png,output/garrafa_1/mask_(256).png
513,327.5,186.3,511.8,256.3,256.0,output/garrafa_1/aum_(256).png,output/garrafa_1/aum_mask_(256).png
514,108.0,86.0,444.0,211.0,257.0,images/garrafa_1/prod_(257).png,output/garrafa_1/mask_(257).png
515,244.2,145.4,546.6,257.8,257.0,output/garrafa_1/aum_(257).png,output/garrafa_1/aum_mask_(257).png
516,115.0,85.0,448.0,203.0,258.0,images/garrafa_1/prod_(258).png,output/garrafa_1/mask_(258).png
517,200.9,163.5,320.8,206.0,258.0,output/garrafa_1/aum_(258).png,output/garrafa_1/aum_mask_(258).png
518,125.0,81.0,445.0,199.0,259.0,images/garrafa_1/prod_(259).png,output/garrafa_1/mask_(259).png
519,258.6,142.6,495.4,229.9,259.0,output/garrafa_1/aum_(259).png,output/garrafa_1/aum_mask_(259).png
520,128.0,82.0,450.0,196.0,260.0,images/garrafa_1/prod_(260).png,output/garrafa_1/mask_(260).png
521,168.9,70.8,336.4,130.1,260.0,output/garrafa_1/aum_(260).png,output/garrafa_1/aum_mask_(260).png
522,133.0,82.0,450.0,196.0,261.0,images/garrafa_1/prod_(261).png,output/garrafa_1/mask_(261).png
523,342.8,101.3,444.3,137.8,261.0,output/garrafa_1/aum_(261).png,output/garrafa_1/aum_mask_(261).png
524,137.0,84.0,450.0,200.0,262.0,images/garrafa_1/prod_(262).png,output/garrafa_1/mask_(262).png
525,72.6,65.4,341.7,165.1,262.0,output/garrafa_1/aum_(262).png,output/garrafa_1/aum_mask_(262).png
