filename,id,label,xMin,xMax,yMin,yMax
img(0)(0).png,2,agua,82,177,64,338
img(0)(1).png,2,agua,82,177,64,338
img(0)(2).png,2,agua,82,177,64,338
img(0)(3).png,2,agua,82,177,64,338
img(0)(4).png,2,agua,82,177,64,338
img(0)(5).png,2,agua,82,177,64,338
img(0)(6).png,2,agua,82,177,64,338
img(0)(7).png,2,agua,82,177,64,338
img(0)(8).png,2,agua,82,177,64,338
img(0)(9).png,2,agua,82,177,64,338
img(0)(10).png,2,agua,82,177,64,338
img(0)(11).png,2,agua,82,177,64,338
img(0)(12).png,2,agua,82,177,64,338
img(2)(0).png,2,agua,74,170,74,345
img(2)(1).png,2,agua,74,170,74,345
img(2)(2).png,2,agua,74,170,74,345
img(2)(3).png,2,agua,74,170,74,345
img(2)(4).png,2,agua,74,170,74,345
img(2)(5).png,2,agua,74,170,74,345
img(2)(6).png,2,agua,74,170,74,345
img(2)(7).png,2,agua,74,170,74,345
img(2)(8).png,2,agua,74,170,74,345
img(2)(9).png,2,agua,74,170,74,345
img(2)(10).png,2,agua,74,170,74,345
img(2)(11).png,2,agua,74,170,74,345
img(2)(12).png,2,agua,74,170,74,345
img(3)(0).png,2,agua,74,170,85,353
img(3)(1).png,2,agua,74,170,85,353
img(3)(2).png,2,agua,74,170,85,353
img(3)(3).png,2,agua,74,170,85,353
img(3)(4).png,2,agua,74,170,85,353
img(3)(5).png,2,agua,74,170,85,353
img(3)(6).png,2,agua,74,170,85,353
img(3)(7).png,2,agua,74,170,85,353
img(3)(8).png,2,agua,74,170,85,353
img(3)(9).png,2,agua,74,170,85,353
img(3)(10).png,2,agua,74,170,85,353
img(3)(11).png,2,agua,74,170,85,353
img(3)(12).png,2,agua,74,170,85,353
img(4)(0).png,2,agua,77,172,84,359
img(4)(1).png,2,agua,77,172,84,359
img(4)(2).png,2,agua,77,172,84,359
img(4)(3).png,2,agua,77,172,84,359
img(4)(4).png,2,agua,77,172,84,359
img(4)(5).png,2,agua,77,172,84,359
img(4)(6).png,2,agua,77,172,84,359
img(4)(7).png,2,agua,77,172,84,359
img(4)(8).png,2,agua,77,172,84,359
img(4)(9).png,2,agua,77,172,84,359
img(4)(10).png,2,agua,77,172,84,359
img(4)(11).png,2,agua,77,172,84,359
img(4)(12).png,2,agua,77,172,84,359
img(5)(0).png,2,agua,79,176,84,363
img(5)(1).png,2,agua,79,176,84,363
img(5)(2).png,2,agua,79,176,84,363
img(5)(3).png,2,agua,79,176,84,363
img(5)(4).png,2,agua,79,176,84,363
img(5)(5).png,2,agua,79,176,84,363
img(5)(6).png,2,agua,79,176,84,363
img(5)(7).png,2,agua,79,176,84,363
img(5)(8).png,2,agua,79,176,84,363
img(5)(9).png,2,agua,79,176,84,363
img(5)(10).png,2,agua,79,176,84,363
img(5)(11).png,2,agua,79,176,84,363
img(5)(12).png,2,agua,79,176,84,363
img(6)(0).png,2,agua,79,177,84,365
img(6)(1).png,2,agua,79,177,84,365
img(6)(2).png,2,agua,79,177,84,365
img(6)(3).png,2,agua,79,177,84,365
img(6)(4).png,2,agua,79,177,84,365
img(6)(5).png,2,agua,79,177,84,365
img(6)(6).png,2,agua,79,177,84,365
img(6)(7).png,2,agua,79,177,84,365
img(6)(8).png,2,agua,79,177,84,365
img(6)(9).png,2,agua,79,177,84,365
img(6)(10).png,2,agua,79,177,84,365
img(6)(11).png,2,agua,79,177,84,365
img(6)(12).png,2,agua,79,177,84,365
img(8)(0).png,2,agua,79,181,80,381
img(8)(1).png,2,agua,79,181,80,381
img(8)(2).png,2,agua,79,181,80,381
img(8)(3).png,2,agua,79,181,80,381
img(8)(4).png,2,agua,79,181,80,381
img(8)(5).png,2,agua,79,181,80,381
img(8)(6).png,2,agua,79,181,80,381
img(8)(7).png,2,agua,79,181,80,381
img(8)(8).png,2,agua,79,181,80,381
img(8)(9).png,2,agua,79,181,80,381
img(8)(10).png,2,agua,79,181,80,381
img(8)(11).png,2,agua,79,181,80,381
img(8)(12).png,2,agua,79,181,80,381
img(9)(0).png,2,agua,79,182,82,391
img(9)(1).png,2,agua,79,182,82,391
img(9)(2).png,2,agua,79,182,82,391
img(9)(3).png,2,agua,79,182,82,391
img(9)(4).png,2,agua,79,182,82,391
img(9)(5).png,2,agua,79,182,82,391
img(9)(6).png,2,agua,79,182,82,391
img(9)(7).png,2,agua,79,182,82,391
img(9)(8).png,2,agua,79,182,82,391
img(9)(9).png,2,agua,79,182,82,391
img(9)(10).png,2,agua,79,182,82,391
img(9)(11).png,2,agua,79,182,82,391
img(9)(12).png,2,agua,79,182,82,391
img(10)(0).png,2,agua,81,187,86,400
img(10)(1).png,2,agua,81,187,86,400
img(10)(2).png,2,agua,81,187,86,400
img(10)(3).png,2,agua,81,187,86,400
img(10)(4).png,2,agua,81,187,86,400
img(10)(5).png,2,agua,81,187,86,400
img(10)(6).png,2,agua,81,187,86,400
img(10)(7).png,2,agua,81,187,86,400
img(10)(8).png,2,agua,81,187,86,400
img(10)(9).png,2,agua,81,187,86,400
img(10)(10).png,2,agua,81,187,86,400
img(10)(11).png,2,agua,81,187,86,400
img(10)(12).png,2,agua,81,187,86,400
img(11)(0).png,2,agua,84,190,92,405
img(11)(1).png,2,agua,84,190,92,405
img(11)(2).png,2,agua,84,190,92,405
img(11)(3).png,2,agua,84,190,92,405
img(11)(4).png,2,agua,84,190,92,405
img(11)(5).png,2,agua,84,190,92,405
img(11)(6).png,2,agua,84,190,92,405
img(11)(7).png,2,agua,84,190,92,405
img(11)(8).png,2,agua,84,190,92,405
img(11)(9).png,2,agua,84,190,92,405
img(11)(10).png,2,agua,84,190,92,405
img(11)(11).png,2,agua,84,190,92,405
img(11)(12).png,2,agua,84,190,92,405
img(12)(0).png,2,agua,89,195,94,413
img(12)(1).png,2,agua,89,195,94,413
img(12)(2).png,2,agua,89,195,94,413
img(12)(3).png,2,agua,89,195,94,413
img(12)(4).png,2,agua,89,195,94,413
img(12)(5).png,2,agua,89,195,94,413
img(12)(6).png,2,agua,89,195,94,413
img(12)(7).png,2,agua,89,195,94,413
img(12)(8).png,2,agua,89,195,94,413
img(12)(9).png,2,agua,89,195,94,413
img(12)(10).png,2,agua,89,195,94,413
img(12)(11).png,2,agua,89,195,94,413
img(12)(12).png,2,agua,89,195,94,413
img(13)(0).png,2,agua,91,200,99,426
img(13)(1).png,2,agua,91,200,99,426
img(13)(2).png,2,agua,91,200,99,426
img(13)(3).png,2,agua,91,200,99,426
img(13)(4).png,2,agua,91,200,99,426
img(13)(5).png,2,agua,91,200,99,426
img(13)(6).png,2,agua,91,200,99,426
img(13)(7).png,2,agua,91,200,99,426
img(13)(8).png,2,agua,91,200,99,426
img(13)(9).png,2,agua,91,200,99,426
img(13)(10).png,2,agua,91,200,99,426
img(13)(11).png,2,agua,91,200,99,426
img(13)(12).png,2,agua,91,200,99,426
img(14)(0).png,2,agua,97,205,101,421
img(14)(1).png,2,agua,97,205,101,421
img(14)(2).png,2,agua,97,205,101,421
img(14)(3).png,2,agua,97,205,101,421
img(14)(4).png,2,agua,97,205,101,421
img(14)(5).png,2,agua,97,205,101,421
img(14)(6).png,2,agua,97,205,101,421
img(14)(7).png,2,agua,97,205,101,421
img(14)(8).png,2,agua,97,205,101,421
img(14)(9).png,2,agua,97,205,101,421
img(14)(10).png,2,agua,97,205,101,421
img(14)(11).png,2,agua,97,205,101,421
img(14)(12).png,2,agua,97,205,101,421
img(41)(0).png,2,agua,185,301,206,532
img(41)(1).png,2,agua,185,301,206,532
img(41)(2).png,2,agua,185,301,206,532
img(41)(3).png,2,agua,185,301,206,532
img(41)(4).png,2,agua,185,301,206,532
img(41)(5).png,2,agua,185,301,206,532
img(41)(6).png,2,agua,185,301,206,532
img(41)(7).png,2,agua,185,301,206,532
img(41)(8).png,2,agua,185,301,206,532
img(41)(9).png,2,agua,185,301,206,532
img(41)(10).png,2,agua,185,301,206,532
img(41)(11).png,2,agua,185,301,206,532
img(41)(12).png,2,agua,185,301,206,532
img(45)(0).png,2,agua,147,269,142,516
img(45)(1).png,2,agua,147,269,142,516
img(45)(2).png,2,agua,147,269,142,516
img(45)(3).png,2,agua,147,269,142,516
img(45)(4).png,2,agua,147,269,142,516
img(45)(5).png,2,agua,147,269,142,516
img(45)(6).png,2,agua,147,269,142,516
img(45)(7).png,2,agua,147,269,142,516
img(45)(8).png,2,agua,147,269,142,516
img(45)(9).png,2,agua,147,269,142,516
img(45)(10).png,2,agua,147,269,142,516
img(45)(11).png,2,agua,147,269,142,516
img(45)(12).png,2,agua,147,269,142,516
img(50)(0).png,2,agua,171,288,122,491
img(50)(1).png,2,agua,171,288,122,491
img(50)(2).png,2,agua,171,288,122,491
img(50)(3).png,2,agua,171,288,122,491
img(50)(4).png,2,agua,171,288,122,491
img(50)(5).png,2,agua,171,288,122,491
img(50)(6).png,2,agua,171,288,122,491
img(50)(7).png,2,agua,171,288,122,491
img(50)(8).png,2,agua,171,288,122,491
img(50)(9).png,2,agua,171,288,122,491
img(50)(10).png,2,agua,171,288,122,491
img(50)(11).png,2,agua,171,288,122,491
img(50)(12).png,2,agua,171,288,122,491
img(56)(0).png,2,agua,187,305,106,486
img(56)(1).png,2,agua,187,305,106,486
img(56)(2).png,2,agua,187,305,106,486
img(56)(3).png,2,agua,187,305,106,486
img(56)(4).png,2,agua,187,305,106,486
img(56)(5).png,2,agua,187,305,106,486
img(56)(6).png,2,agua,187,305,106,486
img(56)(7).png,2,agua,187,305,106,486
img(56)(8).png,2,agua,187,305,106,486
img(56)(9).png,2,agua,187,305,106,486
img(56)(10).png,2,agua,187,305,106,486
img(56)(11).png,2,agua,187,305,106,486
img(56)(12).png,2,agua,187,305,106,486
img(57)(0).png,2,agua,183,299,107,486
img(57)(1).png,2,agua,183,299,107,486
img(57)(2).png,2,agua,183,299,107,486
img(57)(3).png,2,agua,183,299,107,486
img(57)(4).png,2,agua,183,299,107,486
img(57)(5).png,2,agua,183,299,107,486
img(57)(6).png,2,agua,183,299,107,486
img(57)(7).png,2,agua,183,299,107,486
img(57)(8).png,2,agua,183,299,107,486
img(57)(9).png,2,agua,183,299,107,486
img(57)(10).png,2,agua,183,299,107,486
img(57)(11).png,2,agua,183,299,107,486
img(57)(12).png,2,agua,183,299,107,486
img(61)(0).png,2,agua,145,261,113,504
img(61)(1).png,2,agua,145,261,113,504
img(61)(2).png,2,agua,145,261,113,504
img(61)(3).png,2,agua,145,261,113,504
img(61)(4).png,2,agua,145,261,113,504
img(61)(5).png,2,agua,145,261,113,504
img(61)(6).png,2,agua,145,261,113,504
img(61)(7).png,2,agua,145,261,113,504
img(61)(8).png,2,agua,145,261,113,504
img(61)(9).png,2,agua,145,261,113,504
img(61)(10).png,2,agua,145,261,113,504
img(61)(11).png,2,agua,145,261,113,504
img(61)(12).png,2,agua,145,261,113,504
img(62)(0).png,2,agua,130,252,104,504
img(62)(1).png,2,agua,130,252,104,504
img(62)(2).png,2,agua,130,252,104,504
img(62)(3).png,2,agua,130,252,104,504
img(62)(4).png,2,agua,130,252,104,504
img(62)(5).png,2,agua,130,252,104,504
img(62)(6).png,2,agua,130,252,104,504
img(62)(7).png,2,agua,130,252,104,504
img(62)(8).png,2,agua,130,252,104,504
img(62)(9).png,2,agua,130,252,104,504
img(62)(10).png,2,agua,130,252,104,504
img(62)(11).png,2,agua,130,252,104,504
img(62)(12).png,2,agua,130,252,104,504
img(64)(0).png,2,agua,133,247,98,486
img(64)(1).png,2,agua,133,247,98,486
img(64)(2).png,2,agua,133,247,98,486
img(64)(3).png,2,agua,133,247,98,486
img(64)(4).png,2,agua,133,247,98,486
img(64)(5).png,2,agua,133,247,98,486
img(64)(6).png,2,agua,133,247,98,486
img(64)(7).png,2,agua,133,247,98,486
img(64)(8).png,2,agua,133,247,98,486
img(64)(9).png,2,agua,133,247,98,486
img(64)(10).png,2,agua,133,247,98,486
img(64)(11).png,2,agua,133,247,98,486
img(64)(12).png,2,agua,133,247,98,486
img(66)(0).png,2,agua,109,225,90,478
img(66)(1).png,2,agua,109,225,90,478
img(66)(2).png,2,agua,109,225,90,478
img(66)(3).png,2,agua,109,225,90,478
img(66)(4).png,2,agua,109,225,90,478
img(66)(5).png,2,agua,109,225,90,478
img(66)(6).png,2,agua,109,225,90,478
img(66)(7).png,2,agua,109,225,90,478
img(66)(8).png,2,agua,109,225,90,478
img(66)(9).png,2,agua,109,225,90,478
img(66)(10).png,2,agua,109,225,90,478
img(66)(11).png,2,agua,109,225,90,478
img(66)(12).png,2,agua,109,225,90,478
img(68)(0).png,2,agua,110,228,84,474
img(68)(1).png,2,agua,110,228,84,474
img(68)(2).png,2,agua,110,228,84,474
img(68)(3).png,2,agua,110,228,84,474
img(68)(4).png,2,agua,110,228,84,474
img(68)(5).png,2,agua,110,228,84,474
img(68)(6).png,2,agua,110,228,84,474
img(68)(7).png,2,agua,110,228,84,474
img(68)(8).png,2,agua,110,228,84,474
img(68)(9).png,2,agua,110,228,84,474
img(68)(10).png,2,agua,110,228,84,474
img(68)(11).png,2,agua,110,228,84,474
img(68)(12).png,2,agua,110,228,84,474
img(70)(0).png,2,agua,121,238,83,472
img(70)(1).png,2,agua,121,238,83,472
img(70)(2).png,2,agua,121,238,83,472
img(70)(3).png,2,agua,121,238,83,472
img(70)(4).png,2,agua,121,238,83,472
img(70)(5).png,2,agua,121,238,83,472
img(70)(6).png,2,agua,121,238,83,472
img(70)(7).png,2,agua,121,238,83,472
img(70)(8).png,2,agua,121,238,83,472
img(70)(9).png,2,agua,121,238,83,472
img(70)(10).png,2,agua,121,238,83,472
img(70)(11).png,2,agua,121,238,83,472
img(70)(12).png,2,agua,121,238,83,472
img(71)(0).png,2,agua,125,241,85,474
img(71)(1).png,2,agua,125,241,85,474
img(71)(2).png,2,agua,125,241,85,474
img(71)(3).png,2,agua,125,241,85,474
img(71)(4).png,2,agua,125,241,85,474
img(71)(5).png,2,agua,125,241,85,474
img(71)(6).png,2,agua,125,241,85,474
img(71)(7).png,2,agua,125,241,85,474
img(71)(8).png,2,agua,125,241,85,474
img(71)(9).png,2,agua,125,241,85,474
img(71)(10).png,2,agua,125,241,85,474
img(71)(11).png,2,agua,125,241,85,474
img(71)(12).png,2,agua,125,241,85,474
img(72)(0).png,2,agua,142,251,78,462
img(72)(1).png,2,agua,142,251,78,462
img(72)(2).png,2,agua,142,251,78,462
img(72)(3).png,2,agua,142,251,78,462
img(72)(4).png,2,agua,142,251,78,462
img(72)(5).png,2,agua,142,251,78,462
img(72)(6).png,2,agua,142,251,78,462
img(72)(7).png,2,agua,142,251,78,462
img(72)(8).png,2,agua,142,251,78,462
img(72)(9).png,2,agua,142,251,78,462
img(72)(10).png,2,agua,142,251,78,462
img(72)(11).png,2,agua,142,251,78,462
img(72)(12).png,2,agua,142,251,78,462
img(73)(0).png,2,agua,150,260,68,441
img(73)(1).png,2,agua,150,260,68,441
img(73)(2).png,2,agua,150,260,68,441
